date,store_id,category,sales_amount
2024-01-25,7,Meat,2474
2024-01-25,7,Packaged,3815
2024-01-25,8,Produce,887
2024-01-25,8,Dairy,1305
2024-01-25,8,Meat,2899
2024-01-25,8,Packaged,2109
2024-01-26,1,Produce,1446
2024-01-26,1,Dairy,1380
2024-01-26,1,Meat,2040
2024-01-26,1,Packaged,1985
2024-01-26,2,Produce,990
2024-01-26,2,Dairy,1008
2024-01-26,2,Meat,1051
2024-01-26,2,Packaged,2091
2024-01-26,3,Produce,2854
2024-01-26,3,Dairy,1105
2024-01-26,3,Meat,1362
2024-01-26,3,Packaged,3261
2024-01-26,4,Produce,712
2024-01-26,4,Dairy,737
2024-01-26,4,Meat,845
2024-01-26,4,Packaged,1726
2024-01-26,5,Produce,2077
2024-01-26,5,Dairy,2189
2024-01-26,5,Meat,1606
2024-01-26,5,Packaged,4462
2024-01-26,6,Produce,937
2024-01-26,6,Dairy,1083
2024-01-26,6,Meat,974
2024-01-26,6,Packaged,1222
2024-01-26,7,Produce,1383
2024-01-26,7,Dairy,1123
2024-01-26,7,Meat,2222
2024-01-26,7,Packaged,1664
2024-01-26,8,Produce,1758
2024-01-26,8,Dairy,986
2024-01-26,8,Meat,1502
2024-01-26,8,Packaged,3455
2024-01-27,1,Produce,1656
2024-01-27,1,Dairy,941
2024-01-27,1,Meat,1870
2024-01-27,1,Packaged,3533
2024-01-27,2,Produce,905
2024-01-27,2,Dairy,1018
2024-01-27,2,Meat,1803
2024-01-27,2,Packaged,2083
2024-01-27,3,Produce,2544
2024-01-27,3,Dairy,2079
2024-01-27,3,Meat,3271
2024-01-27,3,Packaged,4614
2024-01-27,4,Produce,761
2024-01-27,4,Dairy,648
2024-01-27,4,Meat,2493
2024-01-27,4,Packaged,1876
2024-01-27,5,Produce,1351
2024-01-27,5,Dairy,817
2024-01-27,5,Meat,1604
2024-01-27,5,Packaged,3049
2024-01-27,6,Produce,592
2024-01-27,6,Dairy,1076
2024-01-27,6,Meat,1050
2024-01-27,6,Packaged,2427
2024-01-27,7,Produce,1122
2024-01-27,7,Dairy,1972
2024-01-27,7,Meat,1605
2024-01-27,7,Packaged,4267
2024-01-27,8,Produce,851
2024-01-27,8,Dairy,1404
2024-01-27,8,Meat,2900
2024-01-27,8,Packaged,2862
2024-01-28,1,Produce,2066
2024-01-28,1,Dairy,1519
2024-01-28,1,Meat,3092
2024-01-28,1,Packaged,3763
2024-01-28,2,Produce,1038
2024-01-28,2,Dairy,1120
2024-01-28,2,Meat,2454
2024-01-28,2,Packaged,1751
2024-01-28,3,Produce,1734
2024-01-28,3,Dairy,1418
2024-01-28,3,Meat,1570
2024-01-28,3,Packaged,5188
2024-01-28,4,Produce,831
2024-01-28,4,Dairy,1107
2024-01-28,4,Meat,1792
2024-01-28,4,Packaged,3432
2024-01-28,5,Produce,3303
2024-01-28,5,Dairy,1092
2024-01-28,5,Meat,1583
2024-01-28,5,Packaged,4883
2024-01-28,6,Produce,1248
2024-01-28,6,Dairy,1018
2024-01-28,6,Meat,1385
2024-01-28,6,Packaged,2200
2024-01-28,7,Produce,1172
2024-01-28,7,Dairy,2082
2024-01-28,7,Meat,2910
2024-01-28,7,Packaged,4327
2024-01-28,8,Produce,1487
2024-01-28,8,Dairy,887
2024-01-28,8,Meat,2192
2024-01-28,8,Packaged,3082
2024-01-29,1,Produce,2188
2024-01-29,1,Dairy,730
2024-01-29,1,Meat,2284
2024-01-29,1,Packaged,2912
2024-01-29,2,Produce,1325
2024-01-29,2,Dairy,1177
2024-01-29,2,Meat,1055
2024-01-29,2,Packaged,1401
2024-01-29,3,Produce,1646
2024-01-29,3,Dairy,1495
2024-01-29,3,Meat,3208
2024-01-29,3,Packaged,2611
2024-01-29,4,Produce,795
2024-01-29,4,Dairy,1267
2024-01-29,4,Meat,1989
2024-01-29,4,Packaged,2640
2024-01-29,5,Produce,2756
2024-01-29,5,Dairy,2126
2024-01-29,5,Meat,3295
2024-01-29,5,Packaged,4800
2024-01-29,6,Produce,1174
2024-01-29,6,Dairy,522
2024-01-29,6,Meat,1713
2024-01-29,6,Packaged,1539
2024-01-29,7,Produce,1816
2024-01-29,7,Dairy,2153
2024-01-29,7,Meat,1341
2024-01-29,7,Packaged,4304
2024-01-29,8,Produce,1199
2024-01-29,8,Dairy,1267
2024-01-29,8,Meat,1320
2024-01-29,8,Packaged,2252
2024-01-30,1,Produce,1799
2024-01-30,1,Dairy,1209
2024-01-30,1,Meat,963
2024-01-30,1,Packaged,2781
2024-01-30,2,Produce,620
2024-01-30,2,Dairy,679
2024-01-30,2,Meat,1097
2024-01-30,2,Packaged,2736
2024-01-30,3,Produce,1475
2024-01-30,3,Dairy,733
2024-01-30,3,Meat,3455
2024-01-30,3,Packaged,3974
2024-01-30,4,Produce,1502
2024-01-30,4,Dairy,1248
2024-01-30,4,Meat,1674
2024-01-30,4,Packaged,2410
2024-01-30,5,Produce,3018
2024-01-30,5,Dairy,1419
2024-01-30,5,Meat,1792
2024-01-30,5,Packaged,4037
2024-01-30,6,Produce,1067
2024-01-30,6,Dairy,889
2024-01-30,6,Meat,1484
2024-01-30,6,Packaged,1827
2024-01-30,7,Produce,1695
2024-01-30,7,Dairy,1109
2024-01-30,7,Meat,2797
2024-01-30,7,Packaged,3778
2024-01-30,8,Produce,843
2024-01-30,8,Dairy,1240
2024-01-30,8,Meat,2885
2024-01-30,8,Packaged,3147
2024-01-31,1,Produce,2215
2024-01-31,1,Dairy,1488
2024-01-31,1,Meat,2457
2024-01-31,1,Packaged,1543
2024-01-31,2,Produce,882
2024-01-31,2,Dairy,850
2024-01-31,2,Meat,1403
2024-01-31,2,Packaged,2236
2024-01-31,3,Produce,2759
2024-01-31,3,Dairy,722
2024-01-31,3,Meat,1240
2024-01-31,3,Packaged,4544
2024-01-31,4,Produce,2049
2024-01-31,4,Dairy,870
2024-01-31,4,Meat,2564
2024-01-31,4,Packaged,2448
2024-01-31,5,Produce,2356
2024-01-31,5,Dairy,2116
2024-01-31,5,Meat,3534
2024-01-31,5,Packaged,2984
2024-01-31,6,Produce,1475
2024-01-31,6,Dairy,736
2024-01-31,6,Meat,1995
2024-01-31,6,Packaged,1611
2024-01-31,7,Produce,2321
2024-01-31,7,Dairy,1247
2024-01-31,7,Meat,1772
2024-01-31,7,Packaged,3485
2024-01-31,8,Produce,1100
2024-01-31,8,Dairy,967
2024-01-31,8,Meat,2756
2024-01-31,8,Packaged,1394
2024-02-01,1,Produce,1275
2024-02-01,1,Dairy,564
2024-02-01,1,Meat,1428
2024-02-01,1,Packaged,1979
2024-02-01,2,Produce,723
2024-02-01,2,Dairy,1147
2024-02-01,2,Meat,1716
2024-02-01,2,Packaged,2457
2024-02-01,3,Produce,2765
2024-02-01,3,Dairy,1960
2024-02-01,3,Meat,1686
2024-02-01,3,Packaged,4248
2024-02-01,4,Produce,1628
2024-02-01,4,Dairy,906
2024-02-01,4,Meat,1076
2024-02-01,4,Packaged,1796
2024-02-01,5,Produce,1601
2024-02-01,5,Dairy,1344
2024-02-01,5,Meat,3139
2024-02-01,5,Packaged,3876
2024-02-01,6,Produce,1585
2024-02-01,6,Dairy,779
2024-02-01,6,Meat,1256
2024-02-01,6,Packaged,2115
2024-02-01,7,Produce,885
2024-02-01,7,Dairy,1432
2024-02-01,7,Meat,2500
2024-02-01,7,Packaged,3440
2024-02-01,8,Produce,2145
2024-02-01,8,Dairy,1256
2024-02-01,8,Meat,1164
2024-02-01,8,Packaged,1411
2024-02-02,1,Produce,1772
2024-02-02,1,Dairy,622
2024-02-02,1,Meat,1694
2024-02-02,1,Packaged,3549
2024-02-02,2,Produce,1644
2024-02-02,2,Dairy,1050
2024-02-02,2,Meat,2146
2024-02-02,2,Packaged,2194
2024-02-02,3,Produce,1395
2024-02-02,3,Dairy,1644
2024-02-02,3,Meat,1244
2024-02-02,3,Packaged,1926
2024-02-02,4,Produce,1455
2024-02-02,4,Dairy,844
2024-02-02,4,Meat,939
2024-02-02,4,Packaged,2023
2024-02-02,5,Produce,1247
2024-02-02,5,Dairy,1156
2024-02-02,5,Meat,1288
2024-02-02,5,Packaged,2358
2024-02-02,6,Produce,848
2024-02-02,6,Dairy,579
2024-02-02,6,Meat,1646
2024-02-02,6,Packaged,2160
2024-02-02,7,Produce,1707
2024-02-02,7,Dairy,1749
2024-02-02,7,Meat,1932
2024-02-02,7,Packaged,3128
2024-02-02,8,Produce,1943
2024-02-02,8,Dairy,1605
2024-02-02,8,Meat,2522
2024-02-02,8,Packaged,1871
2024-02-03,1,Produce,2261
2024-02-03,1,Dairy,1646
2024-02-03,1,Meat,2714
2024-02-03,1,Packaged,3589
2024-02-03,2,Produce,1708
2024-02-03,2,Dairy,1055
2024-02-03,2,Meat,1251
2024-02-03,2,Packaged,2714
2024-02-03,3,Produce,1556
2024-02-03,3,Dairy,2036
2024-02-03,3,Meat,3440
2024-02-03,3,Packaged,2462
2024-02-03,4,Produce,1334
2024-02-03,4,Dairy,1465
2024-02-03,4,Meat,1956
2024-02-03,4,Packaged,1977
2024-02-03,5,Produce,3007
2024-02-03,5,Dairy,2148
2024-02-03,5,Meat,2174
2024-02-03,5,Packaged,4572
2024-02-03,6,Produce,1064
2024-02-03,6,Dairy,440
2024-02-03,6,Meat,1320
2024-02-03,6,Packaged,1924
2024-02-03,7,Produce,2164
2024-02-03,7,Dairy,1668
2024-02-03,7,Meat,2832
2024-02-03,7,Packaged,1776
2024-02-03,8,Produce,2099
2024-02-03,8,Dairy,1334
2024-02-03,8,Meat,961
2024-02-03,8,Packaged,2929
2024-02-04,1,Produce,2399
2024-02-04,1,Dairy,957
2024-02-04,1,Meat,3320
2024-02-04,1,Packaged,2944
2024-02-04,2,Produce,1869
2024-02-04,2,Dairy,1325
2024-02-04,2,Meat,1716
2024-02-04,2,Packaged,3330
2024-02-04,3,Produce,1806
2024-02-04,3,Dairy,828
2024-02-04,3,Meat,2091
2024-02-04,3,Packaged,2486
2024-02-04,4,Produce,1023
2024-02-04,4,Dairy,579
2024-02-04,4,Meat,2343
2024-02-04,4,Packaged,3510
2024-02-04,5,Produce,1313
2024-02-04,5,Dairy,1502
2024-02-04,5,Meat,2541
2024-02-04,5,Packaged,5329
2024-02-04,6,Produce,1744
2024-02-04,6,Dairy,1173
2024-02-04,6,Meat,1800
2024-02-04,6,Packaged,2163
2024-02-04,7,Produce,2571
2024-02-04,7,Dairy,1818
2024-02-04,7,Meat,3429
2024-02-04,7,Packaged,2161
2024-02-04,8,Produce,1847
2024-02-04,8,Dairy,1341
2024-02-04,8,Meat,3181
2024-02-04,8,Packaged,2319
2024-02-05,1,Produce,2372
2024-02-05,1,Dairy,1298
2024-02-05,1,Meat,1404
2024-02-05,1,Packaged,3598
2024-02-05,2,Produce,2066
2024-02-05,2,Dairy,788
2024-02-05,2,Meat,1337
2024-02-05,2,Packaged,2294
2024-02-05,3,Produce,1580
2024-02-05,3,Dairy,1385
2024-02-05,3,Meat,1904
2024-02-05,3,Packaged,5075
2024-02-05,4,Produce,1564
2024-02-05,4,Dairy,947
2024-02-05,4,Meat,2087
2024-02-05,4,Packaged,3665
2024-02-05,5,Produce,1487
2024-02-05,5,Dairy,2228
2024-02-05,5,Meat,3604
2024-02-05,5,Packaged,2542
2024-02-05,6,Produce,1360
2024-02-05,6,Dairy,1158
2024-02-05,6,Meat,1329
2024-02-05,6,Packaged,1708
2024-02-05,7,Produce,2079
2024-02-05,7,Dairy,1371
2024-02-05,7,Meat,2886
2024-02-05,7,Packaged,3382
2024-02-05,8,Produce,2176
2024-02-05,8,Dairy,1731
2024-02-05,8,Meat,2056
2024-02-05,8,Packaged,3215
2024-02-06,1,Produce,1932
2024-02-06,1,Dairy,1170
2024-02-06,1,Meat,1490
2024-02-06,1,Packaged,2415
2024-02-06,2,Produce,1538
2024-02-06,2,Dairy,537
2024-02-06,2,Meat,993
2024-02-06,2,Packaged,2027
2024-02-06,3,Produce,1301
2024-02-06,3,Dairy,1798
2024-02-06,3,Meat,2018
2024-02-06,3,Packaged,3089
2024-02-06,4,Produce,1925
2024-02-06,4,Dairy,1305
2024-02-06,4,Meat,1099
2024-02-06,4,Packaged,2920
2024-02-06,5,Produce,1102
2024-02-06,5,Dairy,1960
2024-02-06,5,Meat,2207
2024-02-06,5,Packaged,2841
2024-02-06,6,Produce,1544
2024-02-06,6,Dairy,961
2024-02-06,6,Meat,896
2024-02-06,6,Packaged,1734
2024-02-06,7,Produce,2531
2024-02-06,7,Dairy,1766
2024-02-06,7,Meat,2250
2024-02-06,7,Packaged,3419
2024-02-06,8,Produce,2106
2024-02-06,8,Dairy,1415
2024-02-06,8,Meat,2944
2024-02-06,8,Packaged,1746
2024-02-07,1,Produce,1989
2024-02-07,1,Dairy,825
2024-02-07,1,Meat,2693
2024-02-07,1,Packaged,1934
2024-02-07,2,Produce,1340
2024-02-07,2,Dairy,1231
2024-02-07,2,Meat,2119
2024-02-07,2,Packaged,1674
2024-02-07,3,Produce,2870
2024-02-07,3,Dairy,1367
2024-02-07,3,Meat,2791
2024-02-07,3,Packaged,3432
2024-02-07,4,Produce,1508
2024-02-07,4,Dairy,773
2024-02-07,4,Meat,1708
2024-02-07,4,Packaged,1873
2024-02-07,5,Produce,2583
2024-02-07,5,Dairy,2044
2024-02-07,5,Meat,3811
2024-02-07,5,Packaged,3779
2024-02-07,6,Produce,1517
2024-02-07,6,Dairy,872
2024-02-07,6,Meat,1428
2024-02-07,6,Packaged,1259
2024-02-07,7,Produce,1271
2024-02-07,7,Dairy,936
2024-02-07,7,Meat,1952
2024-02-07,7,Packaged,3630
2024-02-07,8,Produce,2057
2024-02-07,8,Dairy,1285
2024-02-07,8,Meat,2331
2024-02-07,8,Packaged,1488
2024-02-08,1,Produce,1871
2024-02-08,1,Dairy,798
2024-02-08,1,Meat,2829
2024-02-08,1,Packaged,2542
2024-02-08,2,Produce,594
2024-02-08,2,Dairy,728
2024-02-08,2,Meat,918
2024-02-08,2,Packaged,1360
2024-02-08,3,Produce,1162
2024-02-08,3,Dairy,1240
2024-02-08,3,Meat,3647
2024-02-08,3,Packaged,3133
2024-02-08,4,Produce,1726
2024-02-08,4,Dairy,787
2024-02-08,4,Meat,1316
2024-02-08,4,Packaged,1336
2024-02-08,5,Produce,1447
2024-02-08,5,Dairy,1644
2024-02-08,5,Meat,2904
2024-02-08,5,Packaged,3448
2024-02-08,6,Produce,1396
2024-02-08,6,Dairy,777
2024-02-08,6,Meat,1439
2024-02-08,6,Packaged,1536
2024-02-08,7,Produce,1758
2024-02-08,7,Dairy,718
2024-02-08,7,Meat,3103
2024-02-08,7,Packaged,2602
2024-02-08,8,Produce,1972
2024-02-08,8,Dairy,826
2024-02-08,8,Meat,1130
2024-02-08,8,Packaged,3134
2024-02-09,1,Produce,1288
2024-02-09,1,Dairy,1206
2024-02-09,1,Meat,1815
2024-02-09,1,Packaged,1952
2024-02-09,2,Produce,1083
2024-02-09,2,Dairy,586
2024-02-09,2,Meat,1397
2024-02-09,2,Packaged,2397
2024-02-09,3,Produce,1957
2024-02-09,3,Dairy,2157
2024-02-09,3,Meat,1762
2024-02-09,3,Packaged,4456
2024-02-09,4,Produce,1104
2024-02-09,4,Dairy,1216
2024-02-09,4,Meat,979
2024-02-09,4,Packaged,2452
2024-02-09,5,Produce,2359
2024-02-09,5,Dairy,929
2024-02-09,5,Meat,3112
2024-02-09,5,Packaged,4953
2024-02-09,6,Produce,755
2024-02-09,6,Dairy,883
2024-02-09,6,Meat,1766
2024-02-09,6,Packaged,1123
2024-02-09,7,Produce,1031
2024-02-09,7,Dairy,1486
2024-02-09,7,Meat,1337
2024-02-09,7,Packaged,3651
2024-02-09,8,Produce,2179
2024-02-09,8,Dairy,708
2024-02-09,8,Meat,2422
2024-02-09,8,Packaged,2838
2024-02-10,1,Produce,2238
2024-02-10,1,Dairy,1297
2024-02-10,1,Meat,1745
2024-02-10,1,Packaged,3278
2024-02-10,2,Produce,1257
2024-02-10,2,Dairy,1249
2024-02-10,2,Meat,1386
2024-02-10,2,Packaged,1555
2024-02-10,3,Produce,2487
2024-02-10,3,Dairy,2149
2024-02-10,3,Meat,2254
2024-02-10,3,Packaged,4095
2024-02-10,4,Produce,781
2024-02-10,4,Dairy,1381
2024-02-10,4,Meat,1446
2024-02-10,4,Packaged,1665
2024-02-10,5,Produce,2000
2024-02-10,5,Dairy,2000
2024-02-10,5,Meat,2856
2024-02-10,5,Packaged,4190
2024-02-10,6,Produce,1450
2024-02-10,6,Dairy,424
2024-02-10,6,Meat,1038
2024-02-10,6,Packaged,1315
2024-02-10,7,Produce,1625
2024-02-10,7,Dairy,1221
2024-02-10,7,Meat,2748
2024-02-10,7,Packaged,3492
2024-02-10,8,Produce,1082
2024-02-10,8,Dairy,629
2024-02-10,8,Meat,2259
2024-02-10,8,Packaged,3382
2024-02-11,1,Produce,1011
2024-02-11,1,Dairy,1011
2024-02-11,1,Meat,1694
2024-02-11,1,Packaged,2475
2024-02-11,2,Produce,1122
2024-02-11,2,Dairy,1435
2024-02-11,2,Meat,2139
2024-02-11,2,Packaged,2101
2024-02-11,3,Produce,3274
2024-02-11,3,Dairy,905
2024-02-11,3,Meat,4100
2024-02-11,3,Packaged,3449
2024-02-11,4,Produce,1814
2024-02-11,4,Dairy,1355
2024-02-11,4,Meat,1427
2024-02-11,4,Packaged,3676
2024-02-11,5,Produce,2042
2024-02-11,5,Dairy,1424
2024-02-11,5,Meat,3854
2024-02-11,5,Packaged,3081
2024-02-11,6,Produce,1850
2024-02-11,6,Dairy,791
2024-02-11,6,Meat,1402
2024-02-11,6,Packaged,2308
2024-02-11,7,Produce,1261
2024-02-11,7,Dairy,943
2024-02-11,7,Meat,3380
2024-02-11,7,Packaged,2472
2024-02-11,8,Produce,1310
2024-02-11,8,Dairy,678
2024-02-11,8,Meat,3360
2024-02-11,8,Packaged,3786
2024-02-12,1,Produce,1076
2024-02-12,1,Dairy,1658
2024-02-12,1,Meat,1431
2024-02-12,1,Packaged,1940
2024-02-12,2,Produce,810
2024-02-12,2,Dairy,525
2024-02-12,2,Meat,1946
2024-02-12,2,Packaged,1351
2024-02-12,3,Produce,2085
2024-02-12,3,Dairy,1095
2024-02-12,3,Meat,3033
2024-02-12,3,Packaged,4552
2024-02-12,4,Produce,1388
2024-02-12,4,Dairy,1152
2024-02-12,4,Meat,2437
2024-02-12,4,Packaged,3544
2024-02-12,5,Produce,2073
2024-02-12,5,Dairy,2418
2024-02-12,5,Meat,4314
2024-02-12,5,Packaged,5508
2024-02-12,6,Produce,1232
2024-02-12,6,Dairy,910
2024-02-12,6,Meat,1411
2024-02-12,6,Packaged,2189
2024-02-12,7,Produce,3038
2024-02-12,7,Dairy,1977
2024-02-12,7,Meat,1315
2024-02-12,7,Packaged,4171
2024-02-12,8,Produce,1868
2024-02-12,8,Dairy,1107
2024-02-12,8,Meat,3193
2024-02-12,8,Packaged,3124
2024-02-13,1,Produce,2103
2024-02-13,1,Dairy,1556
2024-02-13,1,Meat,2557
2024-02-13,1,Packaged,2966
2024-02-13,2,Produce,1434
2024-02-13,2,Dairy,539
2024-02-13,2,Meat,2312
2024-02-13,2,Packaged,2580
2024-02-13,3,Produce,1958
2024-02-13,3,Dairy,1970
2024-02-13,3,Meat,3099
2024-02-13,3,Packaged,1895
2024-02-13,4,Produce,1560
2024-02-13,4,Dairy,1193
2024-02-13,4,Meat,2350
2024-02-13,4,Packaged,1913
2024-02-13,5,Produce,1657
2024-02-13,5,Dairy,1498
2024-02-13,5,Meat,3672
2024-02-13,5,Packaged,3766
2024-02-13,6,Produce,1229
2024-02-13,6,Dairy,723
2024-02-13,6,Meat,1990
2024-02-13,6,Packaged,1119
2024-02-13,7,Produce,1077
2024-02-13,7,Dairy,1034
2024-02-13,7,Meat,2616
2024-02-13,7,Packaged,2151
2024-02-13,8,Produce,743
2024-02-13,8,Dairy,1014
2024-02-13,8,Meat,1257
2024-02-13,8,Packaged,2318
2024-02-14,1,Produce,2080
2024-02-14,1,Dairy,1508
2024-02-14,1,Meat,1806
2024-02-14,1,Packaged,2978
2024-02-14,2,Produce,1058
2024-02-14,2,Dairy,884
2024-02-14,2,Meat,1656
2024-02-14,2,Packaged,2931
2024-02-14,3,Produce,2184
2024-02-14,3,Dairy,1406
2024-02-14,3,Meat,1784
2024-02-14,3,Packaged,3008
2024-02-14,4,Produce,1818
2024-02-14,4,Dairy,593
2024-02-14,4,Meat,1830
2024-02-14,4,Packaged,3281
2024-02-14,5,Produce,1770
2024-02-14,5,Dairy,1981
2024-02-14,5,Meat,3865
2024-02-14,5,Packaged,4205
2024-02-14,6,Produce,900
2024-02-14,6,Dairy,1025
2024-02-14,6,Meat,1442
2024-02-14,6,Packaged,1010
2024-02-14,7,Produce,2580
2024-02-14,7,Dairy,1394
2024-02-14,7,Meat,3099
2024-02-14,7,Packaged,3209
2024-02-14,8,Produce,1691
2024-02-14,8,Dairy,1349
2024-02-14,8,Meat,1214
2024-02-14,8,Packaged,1566
2024-02-15,1,Produce,1645
2024-02-15,1,Dairy,683
2024-02-15,1,Meat,2935
2024-02-15,1,Packaged,2936
2024-02-15,2,Produce,846
2024-02-15,2,Dairy,823
2024-02-15,2,Meat,1291
2024-02-15,2,Packaged,2478
2024-02-15,3,Produce,2215
2024-02-15,3,Dairy,910
2024-02-15,3,Meat,2178
2024-02-15,3,Packaged,4422
2024-02-15,4,Produce,1488
2024-02-15,4,Dairy,827
2024-02-15,4,Meat,2433
2024-02-15,4,Packaged,1645
2024-02-15,5,Produce,2409
2024-02-15,5,Dairy,2187
2024-02-15,5,Meat,1732
2024-02-15,5,Packaged,4665
2024-02-15,6,Produce,1380
2024-02-15,6,Dairy,435
2024-02-15,6,Meat,669
2024-02-15,6,Packaged,2186
2024-02-15,7,Produce,2328
2024-02-15,7,Dairy,930
2024-02-15,7,Meat,3467
2024-02-15,7,Packaged,2430
2024-02-15,8,Produce,837
2024-02-15,8,Dairy,1555
2024-02-15,8,Meat,1279
2024-02-15,8,Packaged,2750
2024-02-16,1,Produce,1964
2024-02-16,1,Dairy,1414
2024-02-16,1,Meat,1287
2024-02-16,1,Packaged,2719
2024-02-16,2,Produce,1308
2024-02-16,2,Dairy,765
2024-02-16,2,Meat,1559
2024-02-16,2,Packaged,2329
2024-02-16,3,Produce,1168
2024-02-16,3,Dairy,1556
2024-02-16,3,Meat,1402
2024-02-16,3,Packaged,3611
2024-02-16,4,Produce,1322
2024-02-16,4,Dairy,1477
2024-02-16,4,Meat,943
2024-02-16,4,Packaged,2544
2024-02-16,5,Produce,1117
2024-02-16,5,Dairy,1954
2024-02-16,5,Meat,2637
2024-02-16,5,Packaged,2041
2024-02-16,6,Produce,660
2024-02-16,6,Dairy,1066
2024-02-16,6,Meat,804
2024-02-16,6,Packaged,1841
2024-02-16,7,Produce,1933
2024-02-16,7,Dairy,1309
2024-02-16,7,Meat,2695
2024-02-16,7,Packaged,3555
2024-02-16,8,Produce,1142
2024-02-16,8,Dairy,775
2024-02-16,8,Meat,2786
2024-02-16,8,Packaged,3659
2024-02-17,1,Produce,1958
2024-02-17,1,Dairy,1118
2024-02-17,1,Meat,2027
2024-02-17,1,Packaged,2297
2024-02-17,2,Produce,1481
2024-02-17,2,Dairy,1141
2024-02-17,2,Meat,1705
2024-02-17,2,Packaged,1809
2024-02-17,3,Produce,1642
2024-02-17,3,Dairy,1523
2024-02-17,3,Meat,1217
2024-02-17,3,Packaged,3905
2024-02-17,4,Produce,872
2024-02-17,4,Dairy,1477
2024-02-17,4,Meat,1114
2024-02-17,4,Packaged,2861
2024-02-17,5,Produce,1949
2024-02-17,5,Dairy,2125
2024-02-17,5,Meat,2368
2024-02-17,5,Packaged,2802
2024-02-17,6,Produce,919
2024-02-17,6,Dairy,970
2024-02-17,6,Meat,1882
2024-02-17,6,Packaged,1861
2024-02-17,7,Produce,2142
2024-02-17,7,Dairy,1550
2024-02-17,7,Meat,2736
2024-02-17,7,Packaged,2154
2024-02-17,8,Produce,1786
2024-02-17,8,Dairy,1522
2024-02-17,8,Meat,1800
2024-02-17,8,Packaged,2026
2024-02-18,1,Produce,1111
2024-02-18,1,Dairy,1507
2024-02-18,1,Meat,2980
2024-02-18,1,Packaged,3742
2024-02-18,2,Produce,1853
2024-02-18,2,Dairy,860
2024-02-18,2,Meat,2025
2024-02-18,2,Packaged,2569
2024-02-18,3,Produce,2620
2024-02-18,3,Dairy,1229
2024-02-18,3,Meat,3365
2024-02-18,3,Packaged,3672
2024-02-18,4,Produce,1368
2024-02-18,4,Dairy,1203
2024-02-18,4,Meat,2516
2024-02-18,4,Packaged,2048
2024-02-18,5,Produce,1214
2024-02-18,5,Dairy,2311
2024-02-18,5,Meat,4302
2024-02-18,5,Packaged,3937
2024-02-18,6,Produce,1100
2024-02-18,6,Dairy,851
2024-02-18,6,Meat,1540
2024-02-18,6,Packaged,2629
2024-02-18,7,Produce,1913
2024-02-18,7,Dairy,1542
2024-02-18,7,Meat,2431
2024-02-18,7,Packaged,2320
2024-02-18,8,Produce,1349
2024-02-18,8,Dairy,1613
2024-02-18,8,Meat,2643
2024-02-18,8,Packaged,2290
2024-02-19,1,Produce,1821
2024-02-19,1,Dairy,901
2024-02-19,1,Meat,2031
2024-02-19,1,Packaged,1839
2024-02-19,2,Produce,945
2024-02-19,2,Dairy,1162
2024-02-19,2,Meat,1032
2024-02-19,2,Packaged,1945
2024-02-19,3,Produce,1227
2024-02-19,3,Dairy,1507
2024-02-19,3,Meat,2038
2024-02-19,3,Packaged,5274
2024-02-19,4,Produce,1212
2024-02-19,4,Dairy,1562
2024-02-19,4,Meat,2629
2024-02-19,4,Packaged,3753
2024-02-19,5,Produce,2709
2024-02-19,5,Dairy,2419
2024-02-19,5,Meat,2425
2024-02-19,5,Packaged,3495
2024-02-19,6,Produce,1132
2024-02-19,6,Dairy,1043
2024-02-19,6,Meat,1062